3881.36136967999,3220.39668348097,4542.32605587901
3980.0211249977,3314.37826911781,4645.66398087759
3873.99696466266,3206.2691808335,4541.72474849183
3705.0052519138,3035.17299082309,4374.8375130045
1238.55590733583,566.296057950934,1910.81575672072
1193.86599657065,518.171906372506,1869.56008676879
3333.11328852078,2654.42745334056,4011.799123701
3876.40849497491,3191.34477787992,4561.47221206991
3974.31002103332,3285.26145465777,4663.35858740887
3868.43799547432,3177.71956824461,4559.15642270403
3699.464703803,3007.05531169055,4391.87409591545
1233.40597782791,539.012673328844,1927.79928232697
1188.70579826689,491.41991576499,1885.99168076878
3327.50398128022,2627.71638264545,4027.29157991499
3871.84129165828,3166.44673425841,4577.23584905815
3968.98132929704,3260.16646588457,4677.79619270951
3863.25726941175,3153.1024863985,4573.412052425
3694.29825752597,2982.78212020437,4405.81439484758
1228.62687892537,515.483480187888,1941.77027766285
1183.91200937325,468.317704357586,1899.50631438891
3322.25801144755,2604.56090482903,4039.95511806607
3867.63290539234,3144.96965820918,4590.2961525755
3964.00847052113,3238.39110714401,4689.62583389825
3858.42847917976,3131.73603492403,4585.12092343549
3689.47987611521,2961.6913369657,4417.26841526473
1224.19283936226,495.066722522654,1953.31895620186
1179.45912374535,448.246468166659,1910.67177932405
3317.35013338399,2584.36295131135,4050.33731545663
3863.75834967046,3126.34436690797,4601.17233243294
3959.3667141306,3219.38782319523,4699.34560506597
3853.92714723565,3113.08716600266,4594.76712846864
3684.98533360694,2943.26413565844,4426.70653155544
1220.07988032232,477.258188424065,1962.90157222057
1175.32340932239,430.718513140462,1919.92830550431
3312.75685735772,2566.64984268337,4058.86387203207
3860.19437590239,3110.11905865896,4610.26969314583
3955.0330496596,3202.72061479723,4707.34548452196
3849.73049852303,3096.73061165264,4602.73038539342
3680.79208907889,2927.08579907721,4434.49837908057
1216.26569076736,461.654019964221,1970.8773615705
1171.48278473284,415.342259462477,1927.6233100032
3308.45632741384,2551.04121549431,4065.87143933337
3856.91935253563,3095.92893413945,4617.90977093182
3950.98606711122,3188.03657090661,4713.93556331583
3845.81734205748,3082.3216170338,4609.31306708117
3676.87916944922,2912.81961045943,4440.93872843901
1212.729511437,447.925783113748,1977.53323976026
1167.91670448276,401.798640226909,1934.03476873862
3304.42820773903,2537.22659445714,4071.62982102092
3853.91315258432,3083.4754178274,4624.35088734123
3947.20584563881,3175.04627442702,4719.36541685061
3842.16796074838,3069.57710040696,4614.75882108981
3673.22706042722,2900.18874391651,4446.26537693793
1209.4520269167,435.803104253971,1983.10094957942
1164.60605212967,389.824581186431,1939.38752307291
3300.65357692992,2524.94962209408,4076.35753176576
3851.15704898093,3072.51144252108,4629.80265544077
3943.6738499699,3163.50985272526,4723.83784721455
3838.76400888407,3058.26219757056,4619.26582019758
3669.81760504884,2888.96328904508,4450.67192105259
1206.4152652128,425.061186541573,1987.76934388402
1161.53304088653,379.201073699087,1943.86500807397
3297.11482961553,2513.99662966256,4080.23302956849
3848.63361720667,3062.83072043874,4634.43651397461
3940.37283403418,3153.22676235046,4727.5189057179
3835.58841674725,3048.1803817711,4622.99645172341
3666.63390926935,2878.95069772434,4454.31712081435
1203.60250431259,415.511592144351,1991.69341648083
1158.68112113916,369.744336839521,1947.6179054388
3293.7955849222,2504.18814097848,4083.40302886593
3846.32664469432,3054.25972671022,4638.39356267842
3937.28675129459,3144.02812771783,4730.54537487136
3832.62530186483,3039.16603692243,4626.08456680723
3663.66025412254,2869.98858666517,4457.33192157991
1200.99818524341,406.99528045755,1995.00109002927
1156.03489439617,361.299122466035,1950.77066632631
3290.68060130522,2495.37241869196,4085.98878391848
3844.22104653236,3046.65158335529,4641.79050970943
3934.40067131522,3135.77087737164,4733.0304652588
3829.85988643058,3031.07876238256,4628.6410104786
3660.88201398947,2861.93920732933,4459.8248206496
1198.58783117885,399.377247894496,1997.79841446321
1153.58003322395,353.733547221715,1953.42651922618
3287.75569730411,2487.42047079712,4088.0909238111
3842.30278703234,3039.8813092754,4644.72426478927
3931.70070213216,3128.33317739909,4735.06822686523
3827.27842047145,3023.79893027971,4630.75791066319
3658.28558055196,2854.68512491934,4461.88603618458
1196.35797217141,392.542332097703,2000.17361224511
1151.30320675052,346.935038265214,1955.67137523582
3285.00767780979,2480.22212536937,4089.79323025021
3840.55880675136,3033.84207425071,4647.27553925201
